order_id	product_id	customer_id	price	quantity	discount_amount	tax_amount	order_total	shipping_date	order_date	checkout_started_at	payment_method_entered_at	payment_attempted_at	payment_authorized_at	payment_captured_at	payment_stage	payment_status	payment_method	payment_attempts	requires_3ds_authentication	authentication_success	gateway_response	decline_reason	fraud_score	fraud_flag	transaction_fee	net_revenue	checkout_device	traffic_source	customer_segment	region	merchant_industry	currency
2590342116	122870	38656619	100.82	2	0	10.73	212.37		12/12/2024	12/12/2024 20:26	12/12/2024 20:30	12/12/2024 20:40			payment_attempted	Failed	BNPL	2	0	1	suspected_fraud	Suspected fraud	41.5	0	0	0	Mobile	Organic Search	SMB	West	Professional Services	USD
2358259177	855544	37326703	100.45	1	0	6.27	106.72	11/30/2024	11/26/2024	11/26/2024 21:11	11/26/2024 21:22	11/26/2024 21:13	11/26/2024 21:25	11/26/2024 21:40	payment_captured	Paid	Card	3	0	0	approved	None	3.5	0	3.39	103.33	Mobile	Paid Search	SMB	Northeast	SaaS	USD
6143679776	596794	72441336	184.05	2	36.81	17.58	348.87	8/19/2024	8/18/2024	8/18/2024 7:02	8/18/2024 7:03	8/18/2024 7:06	8/18/2024 7:25	8/18/2024 7:25	payment_captured	Paid	Card	1	0	1	approved	None	15.9	0	10.42	338.45	Desktop	Organic Search	SMB	Southeast	Retail	USD
9698600195	824839	12405666	190.98	1	0	3.29	194.27	4/29/2025	4/27/2025	4/27/2025 6:09	4/27/2025 6:13	4/27/2025 6:14	4/27/2025 6:13	4/27/2025 6:34	payment_captured	Paid	Bank Transfer	1	0	0	approved	None	1.1	0	2.43	191.84	Desktop	Email Campaign	SMB	Southeast	SaaS	USD
3495667004	122870	92636156	95.62	1	0	1.34	96.96		4/15/2025	4/15/2025 18:47	4/15/2025 18:54	4/15/2025 19:02			payment_attempted	Failed	ACH	2	0	1	bank_rejected	Bank rejected	24.2	0	0	0	Mobile	Organic Search	SMB	Southeast	Healthcare	USD
4422448829	671127	54067634	112.36	1	0	7.18	119.54		12/22/2024	12/22/2024 0:54	12/22/2024 1:06	12/22/2024 1:07	12/22/2024 1:14		payment_authorized	Pending	Card	4	0	1	pending_review	None	13	0	0	0	Mobile	Paid Search	Startup	Southeast	Healthcare	USD
7438887528	301407	67070563	206.22	1	0	7.04	213.26	3/2/2024	3/2/2024	3/2/2024 21:02	3/2/2024 21:07	3/2/2024 21:21	3/2/2024 21:10	3/2/2024 21:27	payment_captured	Paid	BNPL	1	0	1	approved	None	31.9	0	9.9	203.36	Mobile	Paid Search	Mid-Market	Southwest	Travel	USD
6228730325	596794	77903228	192.87	1	0	11.16	204.03		8/24/2024	8/24/2024 3:34	8/24/2024 3:35	8/24/2024 3:41			payment_attempted	Failed	BNPL	4	0	1	bank_rejected	Bank rejected	23.5	0	0	0	Tablet	Organic Search	SMB	Midwest	Wholesale	USD
4080533793	431332	50009819	407.55	1	61.13	0.45	346.87	2/18/2024	2/15/2024	2/15/2024 5:27	2/15/2024 5:36	2/15/2024 5:31	2/15/2024 5:32	2/15/2024 5:40	payment_captured	Refunded	Bank Transfer	1	0	1	refunded	None	1.3	0	4.26	342.61	Mobile	Partner Marketplace	Enterprise	West	SaaS	USD
1261912253	855544	39065940	106.5	2	0	9.42	222.42		4/9/2024	4/9/2024 14:20	4/9/2024 14:24	4/9/2024 14:33	4/9/2024 14:35		payment_authorized	Pending	ACH	1	0	1	manual_review	None	10.2	0	0	0	Desktop	Paid Search	SMB	West	Professional Services	USD
3657419407	197097	65328727	231.68	1	0	3.89	235.57		2/22/2025	2/22/2025 11:47	2/22/2025 11:54				payment_method_entered	Abandoned	Digital Wallet	1	1		session_timeout	Customer abandoned checkout	20.6	0	0	0	Desktop	Organic Search	Mid-Market	Midwest	Wholesale	USD
8337265452	836810	99940015	60.76	1	0	0.02	60.78	4/8/2024	4/7/2024	4/7/2024 14:33	4/7/2024 14:39	4/7/2024 14:37	4/7/2024 14:49	4/7/2024 14:54	payment_captured	Chargeback	ACH	2	0	1	chargeback_lost	None	39.6	1	0.59	60.19	Desktop	Organic Search	SMB	West	Healthcare	USD
3732985068	671127	63161181	168.11	1	8.41	1.52	161.22	3/27/2024	3/23/2024	3/23/2024 8:33	3/23/2024 8:40	3/23/2024 8:41	3/23/2024 8:49	3/23/2024 8:55	payment_captured	Paid	BNPL	1	1	0	approved	None	19.4	0	7.55	153.67	Tablet	Organic Search	SMB	Midwest	SaaS	USD
3391036291	824839	28393164	202.22	1	0	5.63	207.85		7/31/2024	7/31/2024 13:36	7/31/2024 13:47	7/31/2024 13:41	7/31/2024 13:49		payment_authorized	Pending	Bank Transfer	1	0	1	manual_review	None	12.1	0	0	0	Desktop	Organic Search	Mid-Market	Southeast	Retail	USD
4787848739	197097	38084433	221.83	1	11.09	10.87	221.61		1/30/2024	1/30/2024 15:17	1/30/2024 15:28	1/30/2024 15:26			payment_attempted	Failed	Card	3	0	1	expired_card	Card declined	17	0	0	0	Mobile	Partner Marketplace	SMB	West	Restaurants	USD
7985277085	671127	94192254	163.64	1	0	4.88	168.52		8/25/2024	8/25/2024 1:59	8/25/2024 2:01	8/25/2024 2:06			payment_attempted	Failed	Card	1	1	1	insufficient_funds	Suspected fraud	18.7	0	0	0	Mobile	Email Campaign	Mid-Market	West	SaaS	USD
8985768261	122870	10223910	78.85	1	0	4.45	83.3	5/2/2024	4/29/2024	4/29/2024 15:11	4/29/2024 15:18	4/29/2024 15:13	4/29/2024 15:29	4/29/2024 15:32	payment_captured	Paid	Bank Transfer	1	0	1	approved	None	12.5	1	1.1	82.2	Desktop	Paid Search	Startup	Southwest	Education	USD
4821200221	836810	37921147	63.61	1	0	0.99	64.6	5/18/2024	5/15/2024	5/15/2024 13:57	5/15/2024 14:07	5/15/2024 14:01	5/15/2024 14:18	5/15/2024 14:25	payment_captured	Paid	Wire	2	0	1	approved	None	37.4	0	1.07	63.53	Desktop	Referral	SMB	Midwest	Retail	USD
9133718843	224955	20903911	362.18	1	0	23.75	385.93		4/22/2025	4/22/2025 11:28	4/22/2025 11:32	4/22/2025 11:44			payment_attempted	Pending	Digital Wallet	1	0	1	manual_review	None	20.3	0	0	0	Desktop	Email Campaign	SMB	Northeast	Restaurants	USD
7602337057	122870	34917711	94.42	1	0	7.89	102.31	7/18/2024	7/16/2024	7/16/2024 22:03	7/16/2024 22:05	7/16/2024 22:13	7/16/2024 22:23	7/16/2024 22:13	payment_captured	Paid	Bank Transfer	1	0	1	approved	None	35.1	0	1.33	100.98	Mobile	Direct	Mid-Market	Southwest	Travel	USD
6643724634	301407	47649222	202.3	1	0	4.97	207.27	4/10/2025	4/10/2025	4/10/2025 20:56	4/10/2025 21:03	4/10/2025 21:11	4/10/2025 21:14	4/10/2025 21:26	payment_captured	Paid	ACH	1	1	1	approved	None	39.4	0	1.76	205.51	Desktop	Email Campaign	Mid-Market	West	Retail	USD
4213901114	431332	19260669	424.72	1	0	32.86	457.58		2/13/2025	2/13/2025 11:20	2/13/2025 11:22				payment_method_entered	Abandoned	Card	1	0		customer_abandoned	None	4.9	0	0	0	Mobile	Referral	SMB	West	Travel	USD
4969424248	164295	61478685	289.13	1	0	14.3	303.43		10/23/2024	10/23/2024 2:50	10/23/2024 2:53				payment_method_entered	Abandoned	Bank Transfer	1	1		customer_abandoned	None	14.7	0	0	0	Desktop	Direct	Mid-Market	Southeast	Wholesale	USD
7429227209	824839	59508711	220.02	1	33	7.1	194.12		1/17/2025	1/17/2025 13:39	1/17/2025 13:47	1/17/2025 13:53			payment_attempted	Failed	Bank Transfer	3	1	1	bank_rejected	Suspected fraud	38	0	0	0	Tablet	Organic Search	SMB	Northeast	Retail	USD
4621964903	197097	16938845	272.85	3	0	58.82	877.37	10/21/2024	10/20/2024	10/20/2024 2:54	10/20/2024 3:04	10/20/2024 3:05	10/20/2024 3:14	10/20/2024 3:06	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	24.4	0	23.11	854.26	Mobile	Direct	SMB	Northeast	Wholesale	USD
8357045192	824839	47373451	279.63	2	0	33.91	593.17		3/23/2024	3/23/2024 11:07	3/23/2024 11:14	3/23/2024 11:21	3/23/2024 11:13		payment_authorized	Pending	Card	1	0	1	manual_review	None	15.8	0	0	0	Desktop	Paid Search	Enterprise	International	Retail	USD
7060558086	585167	33665419	87.5	1	0	3.32	90.82	11/9/2024	11/9/2024	11/9/2024 9:40	11/9/2024 9:47	11/9/2024 9:50	11/9/2024 9:45	11/9/2024 9:45	payment_captured	Paid	Digital Wallet	1	0	0	approved	None	16.4	0	2.66	88.16	Mobile	Paid Search	SMB	Southwest	Professional Services	EUR
8532358839	224955	81350128	426.09	1	0	12.88	438.97	4/1/2024	3/28/2024	3/28/2024 11:52	3/28/2024 11:53	3/28/2024 12:10	3/28/2024 11:58	3/28/2024 11:56	payment_captured	Paid	ACH	4	0	0	approved	None	18.7	0	3.61	435.36	Desktop	Direct	Mid-Market	West	Wholesale	USD
6989752555	671127	35955396	162.67	3	0	12.08	500.09		2/8/2025	2/8/2025 0:13	2/8/2025 0:21				payment_method_entered	Abandoned	Card	2	1		session_timeout	Session timeout	13.6	0	0	0	Desktop	Direct	Mid-Market	Southwest	Professional Services	USD
4631162285	224955	39260273	423.43	2	0	42.19	889.05	3/1/2025	2/27/2025	2/27/2025 7:14	2/27/2025 7:23	2/27/2025 7:20	2/27/2025 7:31	2/27/2025 7:29	payment_captured	Paid	ACH	1	1	1	approved	None	8	0	7.21	881.84	Desktop	Referral	SMB	Northeast	SaaS	USD
5158966259	431332	69411234	529.36	1	0	34.55	563.91		1/24/2024	1/24/2024 21:38	1/24/2024 21:44	1/24/2024 21:44			payment_attempted	Failed	Digital Wallet	1	0	1	card_declined	3DS authentication failed	33.2	0	0	0	Desktop	Paid Search	SMB	Midwest	Retail	USD
9903828213	197097	53886605	196.56	2	0	29.3	422.42	9/12/2024	9/11/2024	9/11/2024 11:42	9/11/2024 11:52	9/11/2024 12:01	9/11/2024 11:55	9/11/2024 12:10	payment_captured	Paid	ACH	3	0	1	approved	None	7	0	3.48	418.94	Desktop	Direct	SMB	Northeast	SaaS	USD
8681708575	301407	60604147	281.52	1	0	24.51	306.03		9/10/2024	9/10/2024 19:50	9/10/2024 20:02				payment_method_entered	Abandoned	ACH	1	0		session_timeout	None	27.5	0	0	0	Mobile	Organic Search	Enterprise	Northeast	SaaS	CAD
2853280636	855544	25527709	112.36	1	0	3.17	115.53	4/7/2024	4/6/2024	4/6/2024 21:44	4/6/2024 21:56	4/6/2024 21:58	4/6/2024 22:01	4/6/2024 22:07	payment_captured	Paid	Card	1	0	1	approved	None	6.5	0	3.65	111.88	Desktop	Paid Search	Enterprise	Northeast	Travel	USD
8509741439	605001	79979959	203.53	1	0	15.25	218.78	8/8/2024	8/6/2024	8/6/2024 15:37	8/6/2024 15:48	8/6/2024 15:40	8/6/2024 15:42	8/6/2024 15:52	payment_captured	Paid	Card	1	0	1	approved	None	13	0	6.64	212.14	Desktop	Organic Search	Startup	Southwest	Retail	USD
1609922277	605001	67140196	208.21	1	0	17.86	226.07	4/26/2025	4/22/2025	4/22/2025 6:33	4/22/2025 6:39	4/22/2025 6:51	4/22/2025 6:42	4/22/2025 6:59	payment_captured	Paid	Digital Wallet	4	1	1	approved	None	10.3	0	6.18	219.89	Desktop	Referral	SMB	West	Wholesale	USD
9745398006	671127	54863621	162.01	1	0	10.39	172.4		11/7/2024	11/7/2024 16:41					checkout_started	Abandoned	Digital Wallet	1	0		customer_abandoned	None	14.5	0	0	0	Mobile	Direct	Enterprise	Northeast	Travel	USD
6033943459	836810	53000872	94.07	1	0	3.04	97.11	2/2/2024	1/31/2024	1/31/2024 8:22	1/31/2024 8:30	1/31/2024 8:32	1/31/2024 8:29	1/31/2024 8:32	payment_captured	Chargeback	Bank Transfer	2	0	0	chargeback_opened	None	21	1	1.27	95.84	Desktop	Paid Search	Enterprise	Southeast	Education	USD
6405450663	431332	52940611	537.24	1	0	14.16	551.4	5/1/2024	5/1/2024	5/1/2024 19:28	5/1/2024 19:34	5/1/2024 19:47	5/1/2024 19:37	5/1/2024 19:38	payment_captured	Paid	ACH	5	0	1	approved	None	45.1	0	4.51	546.89	Desktop	Organic Search	SMB	Northeast	SaaS	USD
8499513966	301407	88785516	228.77	1	0	13.3	242.07	12/30/2024	12/30/2024	12/30/2024 12:45	12/30/2024 12:52	12/30/2024 12:57	12/30/2024 13:10	12/30/2024 13:02	payment_captured	Paid	Card	1	1	1	approved	None	3.8	0	7.32	234.75	Desktop	Paid Search	SMB	Northeast	Restaurants	USD
1476559540	301407	53792467	281.59	2	0	44.7	607.88		1/6/2025	1/6/2025 6:22	1/6/2025 6:29	1/6/2025 6:33			payment_attempted	Failed	Card	3	0	0	insufficient_funds	Expired card	34	0	0	0	Desktop	Referral	SMB	Northeast	Education	USD
5584487001	301407	59410919	282.92	1	0	0.12	283.04	6/29/2024	6/27/2024	6/27/2024 4:10	6/27/2024 4:20	6/27/2024 4:12	6/27/2024 4:18	6/27/2024 4:29	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	16.6	0	7.66	275.38	Desktop	Organic Search	Mid-Market	Southeast	SaaS	USD
9943378444	836810	97327937	63.83	1	0	0.5	64.33		11/19/2024	11/19/2024 21:53	11/19/2024 21:57				payment_method_entered	Abandoned	Bank Transfer	1	0		customer_abandoned	Session timeout	7.8	0	0	0	Desktop	Paid Search	SMB	Southeast	Restaurants	USD
7925202345	605001	94728284	168.46	1	0	0.25	168.71	1/27/2025	1/27/2025	1/27/2025 9:30	1/27/2025 9:31	1/27/2025 9:38	1/27/2025 9:41	1/27/2025 9:53	payment_captured	Paid	ACH	1	0	1	approved	None	7.7	0	1.45	167.26	Mobile	Direct	SMB	Northeast	Professional Services	USD
5499553910	224955	29908361	362.16	1	0	21.83	383.99	2/2/2024	2/1/2024	2/1/2024 2:32	2/1/2024 2:34	2/1/2024 2:45	2/1/2024 2:51	2/1/2024 2:50	payment_captured	Paid	Card	1	0	1	approved	None	14.6	1	11.44	372.55	Mobile	Email Campaign	SMB	Northeast	Healthcare	USD
4134750212	337032	86100434	151.81	2	0	24.55	328.17	8/14/2024	8/14/2024	8/14/2024 10:37	8/14/2024 10:47	8/14/2024 10:44	8/14/2024 10:53	8/14/2024 10:43	payment_captured	Paid	Card	2	1	1	approved	None	6.7	0	9.82	318.35	Desktop	Direct	Mid-Market	International	Restaurants	USD
4948936867	301407	79975459	260.48	1	52.1	15.59	223.97		4/24/2024	4/24/2024 6:22	4/24/2024 6:32	4/24/2024 6:36			payment_attempted	Pending	Digital Wallet	1	0	1	manual_review	None	5.2	0	0	0	Desktop	Paid Search	SMB	Southwest	Professional Services	USD
6570581153	836810	13129995	61.97	1	0	4.6	66.57	12/1/2024	11/29/2024	11/29/2024 19:39	11/29/2024 19:45	11/29/2024 19:55	11/29/2024 19:54	11/29/2024 19:44	payment_captured	Paid	ACH	2	1	1	approved	None	2.5	0	0.63	65.94	Mobile	Referral	SMB	Southwest	Retail	USD
5894434686	671127	21415963	129.56	1	0	1.89	131.45	9/26/2024	9/23/2024	9/23/2024 20:16	9/23/2024 20:28	9/23/2024 20:33	9/23/2024 20:32	9/23/2024 20:29	payment_captured	Paid	Card	1	1	1	approved	None	3	1	4.11	127.34	Mobile	Email Campaign	SMB	Northeast	Retail	USD
1290625995	197097	44267885	214.2	1	0	17.16	231.36	12/6/2024	12/6/2024	12/6/2024 23:45	12/6/2024 23:54	12/6/2024 23:58	12/6/2024 23:50	12/6/2024 23:54	payment_captured	Chargeback	ACH	1	0	1	chargeback_opened	None	14	1	1.95	229.41	Desktop	Referral	SMB	Southwest	SaaS	USD
2202881086	301407	56316831	269.62	1	0	19.66	289.28		12/27/2024	12/27/2024 3:59					checkout_started	Abandoned	Card	4	0		customer_abandoned	Session timeout	14.2	0	0	0	Desktop	Paid Search	Mid-Market	Midwest	Nonprofit	USD
6258495203	824839	65774614	240.38	2	96.15	5.09	389.7		9/29/2024	9/29/2024 21:53	9/29/2024 21:54	9/29/2024 21:55			payment_attempted	Failed	Digital Wallet	2	0	1	expired_card	Expired card	35.7	0	0	0	Desktop	Paid Search	Mid-Market	West	Wholesale	USD
7635079020	224955	57492532	277.81	1	0	18.29	296.1		6/26/2024	6/26/2024 20:41	6/26/2024 20:42	6/26/2024 20:48			payment_attempted	Failed	Digital Wallet	2	0	1	suspected_fraud	Processor timeout	39.3	0	0	0	Desktop	Referral	Startup	Southeast	Wholesale	USD
2460081924	855544	76217152	97.43	1	9.74	4.08	91.77	9/22/2024	9/22/2024	9/22/2024 13:01	9/22/2024 13:02	9/22/2024 13:04	9/22/2024 13:09	9/22/2024 13:30	payment_captured	Paid	Card	2	1	1	approved	None	8.4	0	2.96	88.81	Mobile	Referral	SMB	Southeast	SaaS	USD
5712378684	596794	47301824	192.57	1	0	5.16	197.73	6/28/2024	6/27/2024	6/27/2024 7:35	6/27/2024 7:36	6/27/2024 7:51	6/27/2024 7:44	6/27/2024 7:59	payment_captured	Paid	Digital Wallet	3	0	1	approved	None	26.9	0	5.44	192.29	Mobile	Organic Search	Mid-Market	Southeast	Nonprofit	USD
8935089247	301407	38101140	213	1	0	10.5	223.5	1/25/2024	1/25/2024	1/25/2024 19:27	1/25/2024 19:31	1/25/2024 19:30	1/25/2024 19:47	1/25/2024 19:45	payment_captured	Paid	Bank Transfer	1	1	1	approved	None	12.3	0	2.78	220.72	Mobile	Referral	SMB	Southwest	Education	USD
2327486343	122870	21334452	96.65	1	0	1.05	97.7	8/12/2024	8/10/2024	8/10/2024 18:24	8/10/2024 18:32	8/10/2024 18:28	8/10/2024 18:29	8/10/2024 18:40	payment_captured	Paid	Card	1	0	1	approved	None	15.7	0	3.13	94.57	Mobile	Direct	SMB	International	Retail	USD
2894370431	164295	53224539	251.94	1	0	10.54	262.48	9/6/2024	9/1/2024	9/1/2024 13:44	9/1/2024 13:49	9/1/2024 13:52	9/1/2024 14:04	9/1/2024 14:04	payment_captured	Paid	Card	1	0	1	approved	None	12.6	0	7.91	254.57	Mobile	Email Campaign	Mid-Market	Midwest	Retail	CAD
9242970698	824839	93645212	203.9	1	0	12.13	216.03	3/28/2024	3/27/2024	3/27/2024 19:28	3/27/2024 19:39	3/27/2024 19:35	3/27/2024 19:36	3/27/2024 19:48	payment_captured	Paid	ACH	1	0	0	approved	None	5.2	0	1.83	214.2	Desktop	Email Campaign	SMB	West	Healthcare	USD
8470464907	431332	23700185	426.41	2	0	70.09	922.91	2/27/2024	2/24/2024	2/24/2024 10:50	2/24/2024 10:58	2/24/2024 11:10	2/24/2024 10:55	2/24/2024 10:56	payment_captured	Paid	Digital Wallet	1	1	1	approved	None	4.4	0	24.3	898.61	Desktop	Email Campaign	Mid-Market	Southwest	Retail	EUR
4241418827	824839	90645734	180.51	1	0	1.49	182	1/13/2024	1/8/2024	1/8/2024 0:38	1/8/2024 0:50	1/8/2024 0:41	1/8/2024 1:00	1/8/2024 0:47	payment_captured	Paid	BNPL	1	0	1	approved	None	26.6	0	8.49	173.51	Desktop	Referral	Mid-Market	West	SaaS	USD
8719316955	224955	20594566	321.89	1	0	4.87	326.76		1/11/2025	1/11/2025 22:51	1/11/2025 23:01	1/11/2025 23:00	1/11/2025 23:06		payment_authorized	Pending	Bank Transfer	1	0	1	bank_processing	None	23.5	0	0	0	Desktop	Organic Search	Startup	Northeast	Healthcare	USD
7757998439	224955	28436541	367.02	1	0	29.85	396.87	11/3/2024	11/3/2024	11/3/2024 20:08	11/3/2024 20:17	11/3/2024 20:12	11/3/2024 20:26	11/3/2024 20:37	payment_captured	Chargeback	Card	1	1	0	chargeback_lost	None	30.4	1	11.81	385.06	Desktop	Email Campaign	Enterprise	Northeast	SaaS	USD
4688906269	855544	91078249	107.85	1	0	7.29	115.14	9/13/2024	9/12/2024	9/12/2024 8:32	9/12/2024 8:37	9/12/2024 8:49	9/12/2024 8:51	9/12/2024 8:46	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	18.9	0	3.29	111.85	Desktop	Organic Search	Mid-Market	Northeast	Restaurants	USD
1464676919	224955	24374642	363.74	1	0	12.61	376.35		1/18/2025	1/18/2025 16:13	1/18/2025 16:24	1/18/2025 16:20			payment_attempted	Failed	Card	2	0	1	insufficient_funds	Insufficient funds	14.4	0	0	0	Tablet	Partner Marketplace	SMB	International	SaaS	USD
5384412784	824839	51868560	224.46	1	0	17.47	241.93		9/12/2024	9/12/2024 17:26	9/12/2024 17:29				payment_method_entered	Abandoned	Card	1	1		customer_abandoned	Session timeout	3.6	0	0	0	Mobile	Direct	Startup	Northeast	Restaurants	USD
3709706442	824839	60094001	188.22	1	0	11.29	199.51	2/7/2025	2/6/2025	2/6/2025 7:07	2/6/2025 7:12	2/6/2025 7:12	2/6/2025 7:28	2/6/2025 7:36	payment_captured	Chargeback	Bank Transfer	1	0	1	chargeback_won	None	21.6	1	2.49	197.02	Tablet	Social	SMB	Southwest	Retail	USD
9083174906	197097	69565846	282.62	1	0	11.15	293.77		11/25/2024	11/25/2024 0:53					checkout_started	Abandoned	Card	1	0		session_timeout	Session timeout	3.1	0	0	0	Desktop	Referral	Mid-Market	Midwest	Retail	USD
8764155970	164295	70160639	281.98	1	0	11.54	293.52		3/27/2025	3/27/2025 14:45	3/27/2025 14:50	3/27/2025 14:48			payment_attempted	Failed	Card	3	0	1	expired_card	Insufficient funds	11	0	0	0	Tablet	Paid Search	Enterprise	Midwest	Wholesale	USD
9629328341	605001	79400060	219.4	2	0	29.8	468.6		11/7/2024	11/7/2024 23:33	11/7/2024 23:42	11/7/2024 23:45			payment_attempted	Failed	Digital Wallet	4	1	1	insufficient_funds	Processor timeout	29.6	0	0	0	Mobile	Organic Search	SMB	Southwest	Wholesale	USD
4835854514	671127	31635590	120.24	2	24.05	15.79	232.22		8/9/2024	8/9/2024 21:34	8/9/2024 21:43	8/9/2024 21:40			payment_attempted	Pending	Card	1	0	1	bank_processing	None	23.1	0	0	0	Mobile	Direct	SMB	Northeast	Retail	USD
6480119787	301407	27781804	194.29	4	0	26.11	803.27		6/10/2024	6/10/2024 21:26	6/10/2024 21:30	6/10/2024 21:42			payment_attempted	Failed	Digital Wallet	2	1	1	suspected_fraud	Bank rejected	17.1	0	0	0	Tablet	Paid Search	Enterprise	Midwest	Professional Services	USD
8133008165	671127	98599913	132.07	1	0	9.17	141.24	4/29/2024	4/25/2024	4/25/2024 8:00	4/25/2024 8:10	4/25/2024 8:06	4/25/2024 8:09	4/25/2024 8:10	payment_captured	Paid	Card	1	0	1	approved	None	20.3	0	4.4	136.84	Mobile	Direct	SMB	Southwest	Retail	USD
5126063217	855544	69107477	108.93	1	21.79	0.54	87.68	4/23/2024	4/20/2024	4/20/2024 6:16	4/20/2024 6:25	4/20/2024 6:32	4/20/2024 6:29	4/20/2024 6:31	payment_captured	Paid	Card	1	0	1	approved	None	25.2	0	2.84	84.84	Desktop	Organic Search	Mid-Market	Northeast	SaaS	USD
2081081037	122870	28174269	92.57	1	0	2.41	94.98	1/11/2025	1/9/2025	1/9/2025 4:42	1/9/2025 4:43	1/9/2025 4:50	1/9/2025 4:47	1/9/2025 5:04	payment_captured	Paid	Digital Wallet	2	1	1	approved	None	16.1	0	2.77	92.21	Mobile	Organic Search	SMB	West	Professional Services	USD
8506089182	197097	71532729	284.69	1	0	1.82	286.51	10/28/2024	10/28/2024	10/28/2024 13:03	10/28/2024 13:05	10/28/2024 13:08	10/28/2024 13:25	10/28/2024 13:11	payment_captured	Paid	ACH	1	0	1	approved	None	22	0	2.39	284.12	Mobile	Organic Search	Enterprise	Midwest	SaaS	USD
7750773723	224955	20493504	344.52	1	0	24.34	368.86		3/9/2025	3/9/2025 22:49					checkout_started	Abandoned	ACH	1	0		customer_abandoned	Session timeout	12.7	0	0	0	Mobile	Referral	SMB	Northeast	Professional Services	USD
1614133108	122870	95933859	86.04	1	0	6.82	92.86	4/2/2024	4/2/2024	4/2/2024 13:16	4/2/2024 13:22	4/2/2024 13:36	4/2/2024 13:36	4/2/2024 13:25	payment_captured	Paid	Bank Transfer	4	1	1	approved	None	23.3	0	1.21	91.65	Desktop	Partner Marketplace	Startup	Midwest	Restaurants	USD
8484605229	122870	61595529	85.47	2	0	6.84	177.78	1/18/2024	1/14/2024	1/14/2024 22:39	1/14/2024 22:49	1/14/2024 22:41	1/14/2024 22:59	1/14/2024 23:06	payment_captured	Paid	Card	1	0	1	approved	None	12.9	0	5.46	172.32	Desktop	Organic Search	SMB	Southwest	Retail	USD
5348842654	197097	65186852	257.41	1	0	8.26	265.67	2/26/2024	2/23/2024	2/23/2024 13:36	2/23/2024 13:45	2/23/2024 13:55	2/23/2024 13:42	2/23/2024 13:51	payment_captured	Paid	Card	1	0	1	approved	None	31.8	0	8	257.67	Desktop	Organic Search	SMB	International	Restaurants	USD
4102495586	197097	72416661	233.79	1	0	7.31	241.1	6/11/2024	6/11/2024	6/11/2024 2:39	6/11/2024 2:51	6/11/2024 2:55	6/11/2024 2:52	6/11/2024 3:08	payment_captured	Paid	Card	1	0	1	approved	None	4.7	0	7.29	233.81	Mobile	Direct	Mid-Market	Midwest	Professional Services	USD
8126911299	605001	71803621	166.63	1	0	9.22	175.85	7/12/2024	7/12/2024	7/12/2024 0:35	7/12/2024 0:40	7/12/2024 0:49	7/12/2024 0:58	7/12/2024 0:56	payment_captured	Paid	BNPL	1	0	1	approved	None	24.4	0	8.21	167.64	Mobile	Direct	Mid-Market	International	Professional Services	USD
7432537156	431332	87013680	457.13	1	0	37.39	494.52	12/10/2024	12/9/2024	12/9/2024 7:09	12/9/2024 7:15	12/9/2024 7:16	12/9/2024 7:27	12/9/2024 7:35	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	2.2	0	13.16	481.36	Mobile	Direct	Mid-Market	West	Wholesale	USD
5672308443	301407	61497735	231.93	1	0	11.39	243.32	3/16/2025	3/16/2025	3/16/2025 1:01	3/16/2025 1:10	3/16/2025 1:08	3/16/2025 1:04	3/16/2025 1:08	payment_captured	Paid	ACH	1	0	1	approved	None	17.6	0	2.05	241.27	Mobile	Email Campaign	SMB	Southeast	Healthcare	USD
1149176627	197097	72294804	217.51	1	0	16.99	234.5	10/13/2024	10/13/2024	10/13/2024 13:28	10/13/2024 13:33	10/13/2024 13:36	10/13/2024 13:33	10/13/2024 13:35	payment_captured	Paid	Bank Transfer	3	1	1	approved	None	5.5	0	2.91	231.59	Mobile	Direct	SMB	West	Restaurants	USD
5439549121	301407	11235238	280.58	1	0	20.09	300.67	2/7/2024	2/5/2024	2/5/2024 10:32	2/5/2024 10:43	2/5/2024 10:42	2/5/2024 10:48	2/5/2024 10:44	payment_captured	Paid	ACH	3	0	1	approved	None	6.4	0	2.51	298.16	Mobile	Organic Search	Startup	Midwest	Professional Services	USD
6644992802	855544	51707890	116.76	1	5.84	5.48	116.4		1/14/2025	1/14/2025 19:18	1/14/2025 19:20				payment_method_entered	Abandoned	ACH	1	0		customer_abandoned	Session timeout	6.6	0	0	0	Desktop	Organic Search	Mid-Market	Southeast	Education	USD
9132313225	671127	50800284	122.47	2	0	11.12	256.06	4/19/2025	4/17/2025	4/17/2025 5:18	4/17/2025 5:28	4/17/2025 5:37	4/17/2025 5:32	4/17/2025 5:46	payment_captured	Paid	Card	2	0	1	approved	None	20.8	0	7.73	248.33	Mobile	Referral	SMB	Midwest	Wholesale	USD
1061235705	301407	55031370	267.71	1	0	3.73	271.44	1/15/2024	1/13/2024	1/13/2024 10:03	1/13/2024 10:15	1/13/2024 10:21	1/13/2024 10:07	1/13/2024 10:28	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	6.6	0	7.36	264.08	Mobile	Partner Marketplace	SMB	Midwest	Wholesale	USD
